,source_ip,destination_ip,protocol,top_layer,packet_length,packet_number,capture_time,timestamp,udp_source_port,udp_destination_port,dns_query,dns_response,dns_type,dns_class,query_count,answer_count,authority_count,source_port,destination_port,tcp_flags,sequence_number,acknowledgement,tls
902,192.168.159.238,146.75.53.164,6,TCP,54,903,2024-03-27 02:47:33.711475,1711504053.711475200,,,,,,,,,,60378,443,0x0010,786,38372,
903,192.168.159.238,146.75.53.164,6,TCP,54,904,2024-03-27 02:47:33.711564,1711504053.711563700,,,,,,,,,,60378,443,0x0010,786,42392,
904,146.75.53.164,192.168.159.238,6,TCP,1394,905,2024-03-27 02:47:33.714900,1711504053.714899600,,,,,,,,,,443,60378,0x0018,42392,786,
905,146.75.53.164,192.168.159.238,6,TCP,1394,906,2024-03-27 02:47:33.714900,1711504053.714899700,,,,,,,,,,443,60378,0x0018,43732,786,
906,146.75.53.164,192.168.159.238,6,TCP,2734,907,2024-03-27 02:47:33.715268,1711504053.715268200,,,,,,,,,,443,60378,0x0010,45072,786,
907,146.75.53.164,192.168.159.238,6,TCP,1394,908,2024-03-27 02:47:33.715784,1711504053.715783600,,,,,,,,,,443,60378,0x0018,47752,786,
908,146.75.53.164,192.168.159.238,6,TCP,4074,909,2024-03-27 02:47:33.715784,1711504053.715783700,,,,,,,,,,443,60378,0x0018,49092,786,
909,146.75.53.164,192.168.159.238,6,TCP,1394,910,2024-03-27 02:47:33.715784,1711504053.715783700,,,,,,,,,,443,60378,0x0010,53112,786,
910,192.168.159.238,146.75.53.164,6,TCP,54,911,2024-03-27 02:47:33.716467,1711504053.716466600,,,,,,,,,,60378,443,0x0010,786,54452,
911,146.75.53.164,192.168.159.238,6,TLS,2734,912,2024-03-27 02:47:33.718704,1711504053.718703800,,,,,,,,,,443,60378,0x0018,54452,786,TLS_Packet_Captured
912,192.168.159.238,146.75.53.164,6,TCP,54,913,2024-03-27 02:47:33.718711,1711504053.718711100,,,,,,,,,,60378,443,0x0010,786,57132,
913,146.75.53.164,192.168.159.238,6,TCP,4074,914,2024-03-27 02:47:33.719378,1711504053.719378500,,,,,,,,,,443,60378,0x0018,57132,786,
914,146.75.53.164,192.168.159.238,6,TCP,4074,915,2024-03-27 02:47:33.719378,1711504053.719378500,,,,,,,,,,443,60378,0x0018,61152,786,
915,146.75.53.164,192.168.159.238,6,TCP,1394,916,2024-03-27 02:47:33.719379,1711504053.719378600,,,,,,,,,,443,60378,0x0010,65172,786,
916,192.168.159.238,146.75.53.164,6,TCP,54,917,2024-03-27 02:47:33.721154,1711504053.721154200,,,,,,,,,,60378,443,0x0010,786,66512,
917,146.75.53.164,192.168.159.238,6,TCP,1394,918,2024-03-27 02:47:33.723261,1711504053.723261200,,,,,,,,,,443,60378,0x0010,66512,786,
918,146.75.53.164,192.168.159.238,6,TCP,1394,919,2024-03-27 02:47:33.724143,1711504053.724142800,,,,,,,,,,443,60378,0x0018,67852,786,
919,146.75.53.164,192.168.159.238,6,TLS,5414,920,2024-03-27 02:47:33.724143,1711504053.724143000,,,,,,,,,,443,60378,0x0018,69192,786,TLS_Packet_Captured
920,146.75.53.164,192.168.159.238,6,TCP,5414,921,2024-03-27 02:47:33.724143,1711504053.724143000,,,,,,,,,,443,60378,0x0010,74552,786,
921,192.168.159.238,146.75.53.164,6,TCP,54,922,2024-03-27 02:47:33.724151,1711504053.724151100,,,,,,,,,,60378,443,0x0010,786,69192,
922,192.168.159.238,146.75.53.164,6,TCP,54,923,2024-03-27 02:47:33.724173,1711504053.724172900,,,,,,,,,,60378,443,0x0010,786,74552,
923,192.168.159.238,146.75.53.164,6,TCP,54,924,2024-03-27 02:47:33.724175,1711504053.724175300,,,,,,,,,,60378,443,0x0010,786,79912,
924,146.75.53.164,192.168.159.238,6,TCP,1394,925,2024-03-27 02:47:33.727568,1711504053.727567900,,,,,,,,,,443,60378,0x0018,79912,786,
925,146.75.53.164,192.168.159.238,6,TCP,5414,926,2024-03-27 02:47:33.727568,1711504053.727567900,,,,,,,,,,443,60378,0x0018,81252,786,
926,146.75.53.164,192.168.159.238,6,TLS,2734,927,2024-03-27 02:47:33.727568,1711504053.727568000,,,,,,,,,,443,60378,0x0010,86612,786,TLS_Packet_Captured
927,192.168.159.238,146.75.53.164,6,TCP,54,928,2024-03-27 02:47:33.727576,1711504053.727576200,,,,,,,,,,60378,443,0x0010,786,81252,
928,192.168.159.238,146.75.53.164,6,TCP,54,929,2024-03-27 02:47:33.727596,1711504053.727596300,,,,,,,,,,60378,443,0x0010,786,86612,
929,192.168.159.238,146.75.53.164,6,TCP,54,930,2024-03-27 02:47:33.727599,1711504053.727598700,,,,,,,,,,60378,443,0x0010,786,89292,
930,146.75.53.164,192.168.159.238,6,TCP,2734,931,2024-03-27 02:47:33.733167,1711504053.733167500,,,,,,,,,,443,60378,0x0010,89292,786,
931,192.168.159.238,146.75.53.164,6,TCP,54,932,2024-03-27 02:47:33.733176,1711504053.733175600,,,,,,,,,,60378,443,0x0010,786,91972,
932,146.75.53.164,192.168.159.238,6,TCP,1394,933,2024-03-27 02:47:33.733848,1711504053.733848200,,,,,,,,,,443,60378,0x0018,91972,786,
933,146.75.53.164,192.168.159.238,6,TCP,5222,934,2024-03-27 02:47:33.733848,1711504053.733848300,,,,,,,,,,443,60378,0x0018,93312,786,
934,146.75.53.164,192.168.159.238,6,TCP,2734,935,2024-03-27 02:47:33.733848,1711504053.733848300,,,,,,,,,,443,60378,0x0010,98480,786,
935,192.168.159.238,146.75.53.164,6,TCP,54,936,2024-03-27 02:47:33.733855,1711504053.733855600,,,,,,,,,,60378,443,0x0010,786,93312,
936,192.168.159.238,146.75.53.164,6,TCP,54,937,2024-03-27 02:47:33.733877,1711504053.733876900,,,,,,,,,,60378,443,0x0010,786,98480,
937,192.168.159.238,146.75.53.164,6,TCP,54,938,2024-03-27 02:47:33.733879,1711504053.733879400,,,,,,,,,,60378,443,0x0010,786,101160,
938,146.75.53.164,192.168.159.238,6,TCP,2734,939,2024-03-27 02:47:33.734410,1711504053.734410100,,,,,,,,,,443,60378,0x0018,101160,786,
939,146.75.53.164,192.168.159.238,6,TLS,2926,940,2024-03-27 02:47:33.734410,1711504053.734410100,,,,,,,,,,443,60378,0x0018,103840,786,TLS_Packet_Captured
940,146.75.53.164,192.168.159.238,6,TCP,2734,941,2024-03-27 02:47:33.734410,1711504053.734410200,,,,,,,,,,443,60378,0x0010,106712,786,
941,192.168.159.238,146.75.53.164,6,TCP,54,942,2024-03-27 02:47:33.734417,1711504053.734417100,,,,,,,,,,60378,443,0x0010,786,103840,
942,192.168.159.238,146.75.53.164,6,TCP,54,943,2024-03-27 02:47:33.734437,1711504053.734437200,,,,,,,,,,60378,443,0x0010,786,106712,
943,192.168.159.238,146.75.53.164,6,TCP,54,944,2024-03-27 02:47:33.734440,1711504053.734439600,,,,,,,,,,60378,443,0x0010,786,109392,
944,146.75.53.164,192.168.159.238,6,TCP,2734,945,2024-03-27 02:47:33.740219,1711504053.740219200,,,,,,,,,,443,60378,0x0010,109392,786,
945,192.168.159.238,146.75.53.164,6,TCP,54,946,2024-03-27 02:47:33.740251,1711504053.740250900,,,,,,,,,,60378,443,0x0010,786,112072,
946,146.75.53.164,192.168.159.238,6,TCP,3882,947,2024-03-27 02:47:33.740746,1711504053.740745900,,,,,,,,,,443,60378,0x0018,112072,786,
947,146.75.53.164,192.168.159.238,6,TCP,2734,948,2024-03-27 02:47:33.740746,1711504053.740746000,,,,,,,,,,443,60378,0x0010,115900,786,
948,192.168.159.238,146.75.53.164,6,TCP,54,949,2024-03-27 02:47:33.740762,1711504053.740761900,,,,,,,,,,60378,443,0x0010,786,115900,
949,192.168.159.238,146.75.53.164,6,TCP,54,950,2024-03-27 02:47:33.740812,1711504053.740811800,,,,,,,,,,60378,443,0x0010,786,118580,
950,146.75.53.164,192.168.159.238,6,TLS,4074,951,2024-03-27 02:47:33.742221,1711504053.742221300,,,,,,,,,,443,60378,0x0018,118580,786,TLS_Packet_Captured
951,146.75.53.164,192.168.159.238,6,TCP,5414,952,2024-03-27 02:47:33.742221,1711504053.742221300,,,,,,,,,,443,60378,0x0010,122600,786,
952,192.168.159.238,146.75.53.164,6,TCP,54,953,2024-03-27 02:47:33.742230,1711504053.742229800,,,,,,,,,,60378,443,0x0010,786,122600,
953,192.168.159.238,146.75.53.164,6,TCP,54,954,2024-03-27 02:47:33.742251,1711504053.742251000,,,,,,,,,,60378,443,0x0010,786,127960,
954,146.75.53.164,192.168.159.238,6,TCP,2734,955,2024-03-27 02:47:33.750787,1711504053.750786500,,,,,,,,,,443,60378,0x0018,127960,786,
955,146.75.53.164,192.168.159.238,6,TCP,5414,956,2024-03-27 02:47:33.750787,1711504053.750786600,,,,,,,,,,443,60378,0x0010,130640,786,
956,146.75.53.164,192.168.159.238,6,TLS,246,957,2024-03-27 02:47:33.750787,1711504053.750786600,,,,,,,,,,443,60378,0x0018,137340,786,TLS_Packet_Captured
957,146.75.53.164,192.168.159.238,6,DATA,1394,958,2024-03-27 02:47:33.750787,1711504053.750786600,,,,,,,,,,443,60378,0x0010,136000,786,
958,192.168.159.238,146.75.53.164,6,TCP,54,959,2024-03-27 02:47:33.750795,1711504053.750794700,,,,,,,,,,60378,443,0x0010,786,130640,
959,192.168.159.238,146.75.53.164,6,TCP,54,960,2024-03-27 02:47:33.750798,1711504053.750797400,,,,,,,,,,60378,443,0x0010,786,136000,
960,192.168.159.238,146.75.53.164,6,TCP,66,961,2024-03-27 02:47:33.750800,1711504053.750800000,,,,,,,,,,60378,443,0x0010,786,136000,
961,192.168.159.238,146.75.53.164,6,TCP,54,962,2024-03-27 02:47:33.750802,1711504053.750801900,,,,,,,,,,60378,443,0x0010,786,137532,
962,146.75.53.164,192.168.159.238,6,TCP,2578,963,2024-03-27 02:47:33.750803,1711504053.750803400,,,,,,,,,,443,60378,0x0018,137532,786,
963,192.168.159.238,146.75.53.164,6,TCP,54,964,2024-03-27 02:47:33.750805,1711504053.750805200,,,,,,,,,,60378,443,0x0010,786,140056,
964,146.75.53.164,192.168.159.238,6,TCP,5850,965,2024-03-27 02:47:33.752806,1711504053.752805800,,,,,,,,,,443,60378,0x0018,140056,786,
965,146.75.53.164,192.168.159.238,6,TCP,1394,966,2024-03-27 02:47:33.752806,1711504053.752805900,,,,,,,,,,443,60378,0x0010,145852,786,
966,192.168.159.238,146.75.53.164,6,TCP,54,967,2024-03-27 02:47:33.752817,1711504053.752817100,,,,,,,,,,60378,443,0x0010,786,145852,
967,192.168.159.238,146.75.53.164,6,TCP,54,968,2024-03-27 02:47:33.752841,1711504053.752840600,,,,,,,,,,60378,443,0x0010,786,147192,
968,146.75.53.164,192.168.159.238,6,TCP,3882,969,2024-03-27 02:47:33.753200,1711504053.753199900,,,,,,,,,,443,60378,0x0018,147192,786,
969,192.168.159.238,146.75.53.164,6,TCP,54,970,2024-03-27 02:47:33.753206,1711504053.753206100,,,,,,,,,,60378,443,0x0010,786,151020,
970,146.75.53.164,192.168.159.238,6,TLS,5414,971,2024-03-27 02:47:33.754019,1711504053.754018500,,,,,,,,,,443,60378,0x0010,151020,786,TLS_Packet_Captured
971,146.75.53.164,192.168.159.238,6,TCP,246,972,2024-03-27 02:47:33.754019,1711504053.754018600,,,,,,,,,,443,60378,0x0018,157720,786,
972,146.75.53.164,192.168.159.238,6,TCP,1394,973,2024-03-27 02:47:33.754019,1711504053.754018600,,,,,,,,,,443,60378,0x0010,156380,786,
973,146.75.53.164,192.168.159.238,6,TCP,5414,974,2024-03-27 02:47:33.754019,1711504053.754018700,,,,,,,,,,443,60378,0x0010,157912,786,
974,192.168.159.238,146.75.53.164,6,TCP,54,975,2024-03-27 02:47:33.754027,1711504053.754027400,,,,,,,,,,60378,443,0x0010,786,156380,
975,192.168.159.238,146.75.53.164,6,TCP,66,976,2024-03-27 02:47:33.754050,1711504053.754050200,,,,,,,,,,60378,443,0x0010,786,156380,
976,192.168.159.238,146.75.53.164,6,TCP,54,977,2024-03-27 02:47:33.754053,1711504053.754053300,,,,,,,,,,60378,443,0x0010,786,157912,
977,192.168.159.238,146.75.53.164,6,TCP,54,978,2024-03-27 02:47:33.754055,1711504053.754054700,,,,,,,,,,60378,443,0x0010,786,163272,
978,146.75.53.164,192.168.159.238,6,TCP,2734,979,2024-03-27 02:47:33.762321,1711504053.762321400,,,,,,,,,,443,60378,0x0010,163272,786,
979,192.168.159.238,146.75.53.164,6,TCP,54,980,2024-03-27 02:47:33.762333,1711504053.762333000,,,,,,,,,,60378,443,0x0010,786,165952,
980,146.75.53.164,192.168.159.238,6,TCP,2454,981,2024-03-27 02:47:33.763074,1711504053.763074200,,,,,,,,,,443,60378,0x0018,165952,786,
981,146.75.53.164,192.168.159.238,6,TLS,9434,982,2024-03-27 02:47:33.763074,1711504053.763074300,,,,,,,,,,443,60378,0x0010,168352,786,TLS_Packet_Captured
982,192.168.159.238,146.75.53.164,6,TCP,54,983,2024-03-27 02:47:33.763082,1711504053.763082100,,,,,,,,,,60378,443,0x0010,786,168352,
983,192.168.159.238,146.75.53.164,6,TCP,54,984,2024-03-27 02:47:33.763102,1711504053.763102400,,,,,,,,,,60378,443,0x0010,786,177732,
984,146.75.53.164,192.168.159.238,6,TLS,9434,985,2024-03-27 02:47:33.763953,1711504053.763953500,,,,,,,,,,443,60378,0x0018,177732,786,TLS_Packet_Captured
985,146.75.53.164,192.168.159.238,6,TCP,2734,986,2024-03-27 02:47:33.763953,1711504053.763953500,,,,,,,,,,443,60378,0x0010,187112,786,
986,192.168.159.238,146.75.53.164,6,TCP,54,987,2024-03-27 02:47:33.763960,1711504053.763960400,,,,,,,,,,60378,443,0x0010,786,187112,
987,192.168.159.238,146.75.53.164,6,TCP,54,988,2024-03-27 02:47:33.763963,1711504053.763962900,,,,,,,,,,60378,443,0x0010,786,189792,
988,146.75.53.164,192.168.159.238,6,TCP,2734,989,2024-03-27 02:47:33.769747,1711504053.769746800,,,,,,,,,,443,60378,0x0010,189792,786,
989,192.168.159.238,146.75.53.164,6,TCP,54,990,2024-03-27 02:47:33.769792,1711504053.769792000,,,,,,,,,,60378,443,0x0010,786,192472,
990,146.75.53.164,192.168.159.238,6,TLS,6308,991,2024-03-27 02:47:33.770205,1711504053.770205100,,,,,,,,,,443,60378,0x0019,192472,786,TLS_Packet_Captured
991,192.168.159.238,146.75.53.164,6,TCP,54,992,2024-03-27 02:47:33.770232,1711504053.770232000,,,,,,,,,,60378,443,0x0010,786,198727,
992,192.168.159.238,146.75.53.164,6,TCP,54,993,2024-03-27 02:47:33.778149,1711504053.778149400,,,,,,,,,,60378,443,0x0014,786,198727,
993,192.168.159.238,192.168.144.1,17,DNS,75,994,2024-03-27 02:47:33.782139,1711504053.782138700,57455,53,www.nytimes.com,,1,0x0001,1,0,0,,,,,,
994,192.168.159.238,192.168.144.1,17,DNS,75,995,2024-03-27 02:47:33.782144,1711504053.782144000,57455,53,www.nytimes.com,,28,0x0001,1,0,0,,,,,,
995,192.168.144.1,192.168.159.238,17,DNS,302,996,2024-03-27 02:47:33.783158,1711504053.783157700,53,57455,www.nytimes.com,www.nytimes.com,1,0x0001,1,4,0,,,,,,
996,192.168.144.1,192.168.159.238,17,DNS,264,997,2024-03-27 02:47:33.783545,1711504053.783544900,53,57455,www.nytimes.com,www.nytimes.com,28,0x0001,1,3,0,,,,,,
997,192.168.159.238,146.75.53.164,6,TCP,74,998,2024-03-27 02:47:33.785410,1711504053.785410300,,,,,,,,,,60380,443,0x0002,0,0,
998,146.75.53.164,192.168.159.238,6,TCP,948,999,2024-03-27 02:47:33.788309,1711504053.788309000,,,,,,,,,,443,60378,0x0019,197832,786,
999,192.168.159.238,146.75.53.164,6,TCP,54,1000,2024-03-27 02:47:33.788326,1711504053.788325800,,,,,,,,,,60378,443,0x0004,786,0,
1000,146.75.53.164,192.168.159.238,6,TCP,66,1001,2024-03-27 02:47:33.828108,1711504053.828107700,,,,,,,,,,443,60380,0x0012,0,1,
1001,192.168.159.238,146.75.53.164,6,TCP,54,1002,2024-03-27 02:47:33.828153,1711504053.828152900,,,,,,,,,,60380,443,0x0010,1,1,
1002,192.168.159.238,146.75.53.164,6,TLS,571,1003,2024-03-27 02:47:33.882585,1711504053.882584500,,,,,,,,,,60380,443,0x0018,1,1,TLS_Packet_Captured
1003,146.75.53.164,192.168.159.238,6,TLS,2734,1004,2024-03-27 02:47:33.946122,1711504053.946122500,,,,,,,,,,443,60380,0x0018,1,518,TLS_Packet_Captured
1004,192.168.159.238,146.75.53.164,6,TCP,54,1005,2024-03-27 02:47:33.946162,1711504053.946161900,,,,,,,,,,60380,443,0x0010,518,2681,
1005,146.75.53.164,192.168.159.238,6,TLS,1064,1006,2024-03-27 02:47:33.947058,1711504053.947057700,,,,,,,,,,443,60380,0x0018,2681,518,TLS_Packet_Captured
1006,192.168.159.238,146.75.53.164,6,TCP,54,1007,2024-03-27 02:47:33.947065,1711504053.947065400,,,,,,,,,,60380,443,0x0010,518,3691,
1007,192.168.159.238,146.75.53.164,6,TLS,147,1008,2024-03-27 02:47:33.948326,1711504053.948325900,,,,,,,,,,60380,443,0x0018,518,3691,TLS_Packet_Captured
1008,146.75.53.164,192.168.159.238,6,TCP,54,1009,2024-03-27 02:47:33.952578,1711504053.952578200,,,,,,,,,,443,60380,0x0010,1,518,
1009,192.168.159.238,146.75.53.164,6,TCP,54,1010,2024-03-27 02:47:33.952589,1711504053.952589000,,,,,,,,,,60380,443,0x0010,611,3691,
1010,146.75.53.164,192.168.159.238,6,TLS,105,1011,2024-03-27 02:47:33.990289,1711504053.990289200,,,,,,,,,,443,60380,0x0018,3691,611,TLS_Packet_Captured
1011,192.168.159.238,146.75.53.164,6,TCP,54,1012,2024-03-27 02:47:33.990307,1711504053.990307300,,,,,,,,,,60380,443,0x0010,611,3742,
1012,192.168.159.238,146.75.53.164,6,TLS,229,1013,2024-03-27 02:47:33.992773,1711504053.992772700,,,,,,,,,,60380,443,0x0018,611,3742,TLS_Packet_Captured
1013,146.75.53.164,192.168.159.238,6,TCP,54,1014,2024-03-27 02:47:33.992994,1711504053.992993800,,,,,,,,,,443,60380,0x0010,3691,611,
1014,146.75.53.164,192.168.159.238,6,TLS,2734,1015,2024-03-27 02:47:34.046566,1711504054.046565600,,,,,,,,,,443,60380,0x0018,3742,786,TLS_Packet_Captured
1015,192.168.159.238,146.75.53.164,6,TCP,54,1016,2024-03-27 02:47:34.046606,1711504054.046606100,,,,,,,,,,60380,443,0x0010,786,6422,
1016,146.75.53.164,192.168.159.238,6,TLS,2734,1017,2024-03-27 02:47:34.046985,1711504054.046985100,,,,,,,,,,443,60380,0x0018,6422,786,TLS_Packet_Captured
1017,146.75.53.164,192.168.159.238,6,TLS,2734,1018,2024-03-27 02:47:34.046985,1711504054.046985200,,,,,,,,,,443,60380,0x0018,9102,786,TLS_Packet_Captured
1018,192.168.159.238,146.75.53.164,6,TCP,54,1019,2024-03-27 02:47:34.046992,1711504054.046992300,,,,,,,,,,60380,443,0x0010,786,9102,
1019,192.168.159.238,146.75.53.164,6,TCP,54,1020,2024-03-27 02:47:34.046995,1711504054.046994900,,,,,,,,,,60380,443,0x0010,786,11782,
1020,146.75.53.164,192.168.159.238,6,TLS,2734,1021,2024-03-27 02:47:34.047205,1711504054.047204800,,,,,,,,,,443,60380,0x0018,11782,786,TLS_Packet_Captured
1021,192.168.159.238,146.75.53.164,6,TCP,54,1022,2024-03-27 02:47:34.047213,1711504054.047212500,,,,,,,,,,60380,443,0x0010,786,14462,
1022,146.75.53.164,192.168.159.238,6,TLS,2734,1023,2024-03-27 02:47:34.047545,1711504054.047544900,,,,,,,,,,443,60380,0x0018,14462,786,TLS_Packet_Captured
1023,146.75.53.164,192.168.159.238,6,TLS,2734,1024,2024-03-27 02:47:34.047545,1711504054.047545000,,,,,,,,,,443,60380,0x0018,17142,786,TLS_Packet_Captured
1024,192.168.159.238,146.75.53.164,6,TCP,54,1025,2024-03-27 02:47:34.047550,1711504054.047550500,,,,,,,,,,60380,443,0x0010,786,17142,
1025,192.168.159.238,146.75.53.164,6,TCP,54,1026,2024-03-27 02:47:34.047553,1711504054.047552800,,,,,,,,,,60380,443,0x0010,786,19822,
1026,146.75.53.164,192.168.159.238,6,TCP,54,1027,2024-03-27 02:47:34.052813,1711504054.052813300,,,,,,,,,,443,60380,0x0010,3742,786,
1027,146.75.53.164,192.168.159.238,6,TLS,1394,1028,2024-03-27 02:47:34.052813,1711504054.052813300,,,,,,,,,,443,60380,0x0010,19822,786,TLS_Packet_Captured
1028,192.168.159.238,146.75.53.164,6,TCP,54,1029,2024-03-27 02:47:34.052823,1711504054.052822800,,,,,,,,,,60380,443,0x0010,786,21162,
1029,146.75.53.164,192.168.159.238,6,TCP,1394,1030,2024-03-27 02:47:34.053202,1711504054.053202400,,,,,,,,,,443,60380,0x0018,21162,786,
1030,146.75.53.164,192.168.159.238,6,TCP,2734,1031,2024-03-27 02:47:34.053202,1711504054.053202500,,,,,,,,,,443,60380,0x0018,22502,786,
1031,192.168.159.238,146.75.53.164,6,TCP,54,1032,2024-03-27 02:47:34.053210,1711504054.053209500,,,,,,,,,,60380,443,0x0010,786,22502,
1032,192.168.159.238,146.75.53.164,6,TCP,54,1033,2024-03-27 02:47:34.053212,1711504054.053212300,,,,,,,,,,60380,443,0x0010,786,25182,
1033,146.75.53.164,192.168.159.238,6,TCP,2734,1034,2024-03-27 02:47:34.060237,1711504054.060237500,,,,,,,,,,443,60380,0x0018,25182,786,
1034,146.75.53.164,192.168.159.238,6,TCP,1394,1035,2024-03-27 02:47:34.060238,1711504054.060237900,,,,,,,,,,443,60380,0x0010,27862,786,
1035,192.168.159.238,146.75.53.164,6,TCP,54,1036,2024-03-27 02:47:34.060251,1711504054.060251200,,,,,,,,,,60380,443,0x0010,786,27862,
1036,146.75.53.164,192.168.159.238,6,TCP,1394,1037,2024-03-27 02:47:34.060524,1711504054.060524500,,,,,,,,,,443,60380,0x0018,29202,786,
1037,146.75.53.164,192.168.159.238,6,TCP,2734,1038,2024-03-27 02:47:34.060525,1711504054.060524600,,,,,,,,,,443,60380,0x0018,30542,786,
1038,192.168.159.238,146.75.53.164,6,TCP,54,1039,2024-03-27 02:47:34.060531,1711504054.060531000,,,,,,,,,,60380,443,0x0010,786,30542,
1039,192.168.159.238,146.75.53.164,6,TCP,54,1040,2024-03-27 02:47:34.060559,1711504054.060558500,,,,,,,,,,60380,443,0x0010,786,33222,
1040,146.75.53.164,192.168.159.238,6,TCP,2734,1041,2024-03-27 02:47:34.065057,1711504054.065056700,,,,,,,,,,443,60380,0x0018,33222,786,
1041,146.75.53.164,192.168.159.238,6,TLS,2734,1042,2024-03-27 02:47:34.065057,1711504054.065056700,,,,,,,,,,443,60380,0x0018,35902,786,TLS_Packet_Captured
1042,146.75.53.164,192.168.159.238,6,TCP,2734,1043,2024-03-27 02:47:34.065057,1711504054.065056800,,,,,,,,,,443,60380,0x0018,38582,786,
1043,146.75.53.164,192.168.159.238,6,TCP,2734,1044,2024-03-27 02:47:34.065057,1711504054.065056800,,,,,,,,,,443,60380,0x0018,41262,786,
1044,146.75.53.164,192.168.159.238,6,TCP,2734,1045,2024-03-27 02:47:34.065102,1711504054.065102000,,,,,,,,,,443,60380,0x0010,43942,786,
1045,192.168.159.238,146.75.53.164,6,TCP,54,1046,2024-03-27 02:47:34.065190,1711504054.065189500,,,,,,,,,,60380,443,0x0010,786,46622,
1046,146.75.53.164,192.168.159.238,6,TCP,1394,1047,2024-03-27 02:47:34.069571,1711504054.069571100,,,,,,,,,,443,60380,0x0018,46622,786,
1047,146.75.53.164,192.168.159.238,6,TCP,1394,1048,2024-03-27 02:47:34.069571,1711504054.069571200,,,,,,,,,,443,60380,0x0010,47962,786,
1048,192.168.159.238,146.75.53.164,6,TCP,54,1049,2024-03-27 02:47:34.069597,1711504054.069596600,,,,,,,,,,60380,443,0x0010,786,49302,
1049,146.75.53.164,192.168.159.238,6,TCP,1394,1050,2024-03-27 02:47:34.069994,1711504054.069994500,,,,,,,,,,443,60380,0x0018,49302,786,
1050,146.75.53.164,192.168.159.238,6,TLS,4074,1051,2024-03-27 02:47:34.069995,1711504054.069994600,,,,,,,,,,443,60380,0x0018,50642,786,TLS_Packet_Captured
1051,192.168.159.238,146.75.53.164,6,TCP,54,1052,2024-03-27 02:47:34.070049,1711504054.070049300,,,,,,,,,,60380,443,0x0010,786,54662,
1052,146.75.53.164,192.168.159.238,6,TCP,4074,1053,2024-03-27 02:47:34.073766,1711504054.073765700,,,,,,,,,,443,60380,0x0018,54662,786,
1053,192.168.159.238,146.75.53.164,6,TCP,54,1054,2024-03-27 02:47:34.073774,1711504054.073774400,,,,,,,,,,60380,443,0x0010,786,58682,
1054,146.75.53.164,192.168.159.238,6,TCP,4074,1055,2024-03-27 02:47:34.076955,1711504054.076954900,,,,,,,,,,443,60380,0x0018,58682,786,
1055,146.75.53.164,192.168.159.238,6,TCP,4074,1056,2024-03-27 02:47:34.076955,1711504054.076955000,,,,,,,,,,443,60380,0x0018,62702,786,
1056,146.75.53.164,192.168.159.238,6,TLS,5414,1057,2024-03-27 02:47:34.076955,1711504054.076955000,,,,,,,,,,443,60380,0x0018,66722,786,TLS_Packet_Captured
1057,192.168.159.238,146.75.53.164,6,TCP,54,1058,2024-03-27 02:47:34.076984,1711504054.076983700,,,,,,,,,,60380,443,0x0010,786,62702,
1058,146.75.53.164,192.168.159.238,6,TCP,1394,1059,2024-03-27 02:47:34.077041,1711504054.077040700,,,,,,,,,,443,60380,0x0010,72082,786,
