,source_ip,destination_ip,protocol,top_layer,packet_length,packet_number,capture_time,timestamp,udp_source_port,udp_destination_port,dns_query,dns_response,dns_type,dns_class,query_count,answer_count,authority_count,source_port,destination_port,tcp_flags,sequence_number,acknowledgement,tls
653,172.20.146.77,87.248.107.206,6,TCP,54,654,2024-03-28 01:46:24.280383,1711586784.280383000,,,,,,,,,,48898,443,0x0010,753,228063,
654,172.20.146.77,87.248.107.206,6,TCP,54,655,2024-03-28 01:46:24.280385,1711586784.280385500,,,,,,,,,,48898,443,0x0010,753,230272,
655,87.248.107.206,172.20.146.77,6,TLS,1376,656,2024-03-28 01:46:24.431163,1711586784.431162800,,,,,,,,,,443,48898,0x0018,230272,753,TLS_Packet_Captured
656,87.248.107.206,172.20.146.77,6,TLS,1394,657,2024-03-28 01:46:24.431163,1711586784.431163000,,,,,,,,,,443,48898,0x0010,231594,753,TLS_Packet_Captured
657,172.20.146.77,87.248.107.206,6,TCP,54,658,2024-03-28 01:46:24.431180,1711586784.431180200,,,,,,,,,,48898,443,0x0010,753,231594,
658,172.20.146.77,87.248.107.206,6,TCP,54,659,2024-03-28 01:46:24.431187,1711586784.431187400,,,,,,,,,,48898,443,0x0010,753,232934,
659,87.248.107.206,172.20.146.77,6,TLS,1358,660,2024-03-28 01:46:24.431823,1711586784.431822900,,,,,,,,,,443,48898,0x0018,232934,753,TLS_Packet_Captured
660,87.248.107.206,172.20.146.77,6,TLS,1394,661,2024-03-28 01:46:24.431823,1711586784.431823000,,,,,,,,,,443,48898,0x0010,234238,753,TLS_Packet_Captured
661,172.20.146.77,87.248.107.206,6,TCP,54,662,2024-03-28 01:46:24.431830,1711586784.431829800,,,,,,,,,,48898,443,0x0010,753,234238,
662,172.20.146.77,87.248.107.206,6,TCP,54,663,2024-03-28 01:46:24.431832,1711586784.431832400,,,,,,,,,,48898,443,0x0010,753,235578,
663,87.248.107.206,172.20.146.77,6,TLS,2680,664,2024-03-28 01:46:24.436253,1711586784.436253200,,,,,,,,,,443,48898,0x0018,235578,753,TLS_Packet_Captured
664,172.20.146.77,87.248.107.206,6,TCP,54,665,2024-03-28 01:46:24.436264,1711586784.436263700,,,,,,,,,,48898,443,0x0010,753,238204,
665,87.248.107.206,172.20.146.77,6,TLS,1394,666,2024-03-28 01:46:24.436609,1711586784.436609000,,,,,,,,,,443,48898,0x0010,238204,753,TLS_Packet_Captured
666,172.20.146.77,87.248.107.206,6,TCP,54,667,2024-03-28 01:46:24.436615,1711586784.436614900,,,,,,,,,,48898,443,0x0010,753,239544,
667,87.248.107.206,172.20.146.77,6,TLS,809,668,2024-03-28 01:46:24.440414,1711586784.440413800,,,,,,,,,,443,48898,0x0018,239544,753,TLS_Packet_Captured
668,87.248.107.206,172.20.146.77,6,TLS,174,669,2024-03-28 01:46:24.440414,1711586784.440414000,,,,,,,,,,443,48898,0x0018,240299,753,TLS_Packet_Captured
669,87.248.107.206,172.20.146.77,6,TLS,1376,670,2024-03-28 01:46:24.440414,1711586784.440414100,,,,,,,,,,443,48898,0x0018,240419,753,TLS_Packet_Captured
670,172.20.146.77,87.248.107.206,6,TCP,54,671,2024-03-28 01:46:24.440431,1711586784.440431000,,,,,,,,,,48898,443,0x0010,753,240299,
671,172.20.146.77,87.248.107.206,6,TCP,54,672,2024-03-28 01:46:24.440442,1711586784.440441500,,,,,,,,,,48898,443,0x0010,753,241741,
672,87.248.107.206,172.20.146.77,6,TLS,2698,673,2024-03-28 01:46:24.441219,1711586784.441219000,,,,,,,,,,443,48898,0x0018,241741,753,TLS_Packet_Captured
673,87.248.107.206,172.20.146.77,6,TLS,1376,674,2024-03-28 01:46:24.441219,1711586784.441219100,,,,,,,,,,443,48898,0x0018,244385,753,TLS_Packet_Captured
674,87.248.107.206,172.20.146.77,6,TLS,1376,675,2024-03-28 01:46:24.441219,1711586784.441219200,,,,,,,,,,443,48898,0x0018,245707,753,TLS_Packet_Captured
675,87.248.107.206,172.20.146.77,6,TLS,2698,676,2024-03-28 01:46:24.441219,1711586784.441219200,,,,,,,,,,443,48898,0x0018,247029,753,TLS_Packet_Captured
676,87.248.107.206,172.20.146.77,6,TLS,4074,677,2024-03-28 01:46:24.441219,1711586784.441219200,,,,,,,,,,443,48898,0x0010,249673,753,TLS_Packet_Captured
677,172.20.146.77,87.248.107.206,6,TCP,54,678,2024-03-28 01:46:24.441233,1711586784.441232600,,,,,,,,,,48898,443,0x0010,753,244385,
678,172.20.146.77,87.248.107.206,6,TCP,54,679,2024-03-28 01:46:24.441236,1711586784.441235800,,,,,,,,,,48898,443,0x0010,753,245707,
679,172.20.146.77,87.248.107.206,6,TCP,54,680,2024-03-28 01:46:24.441237,1711586784.441237200,,,,,,,,,,48898,443,0x0010,753,247029,
680,172.20.146.77,87.248.107.206,6,TCP,54,681,2024-03-28 01:46:24.441238,1711586784.441238400,,,,,,,,,,48898,443,0x0010,753,249673,
681,172.20.146.77,87.248.107.206,6,TCP,54,682,2024-03-28 01:46:24.441240,1711586784.441239700,,,,,,,,,,48898,443,0x0010,753,253693,
682,87.248.107.206,172.20.146.77,6,TLS,2644,683,2024-03-28 01:46:24.442064,1711586784.442064100,,,,,,,,,,443,48898,0x0018,253693,753,TLS_Packet_Captured
683,87.248.107.206,172.20.146.77,6,TLS,10774,684,2024-03-28 01:46:24.442064,1711586784.442064200,,,,,,,,,,443,48898,0x0010,256283,753,TLS_Packet_Captured
684,172.20.146.77,87.248.107.206,6,TCP,54,685,2024-03-28 01:46:24.442075,1711586784.442074700,,,,,,,,,,48898,443,0x0010,753,256283,
685,172.20.146.77,87.248.107.206,6,TCP,54,686,2024-03-28 01:46:24.442077,1711586784.442077400,,,,,,,,,,48898,443,0x0010,753,267003,
686,87.248.107.206,172.20.146.77,6,TLS,1232,687,2024-03-28 01:46:24.442456,1711586784.442456300,,,,,,,,,,443,48898,0x0018,267003,753,TLS_Packet_Captured
687,87.248.107.206,172.20.146.77,6,TLS,3203,688,2024-03-28 01:46:24.442456,1711586784.442456400,,,,,,,,,,443,48898,0x0018,268181,753,TLS_Packet_Captured
688,87.248.107.206,172.20.146.77,6,TLS,81,689,2024-03-28 01:46:24.442456,1711586784.442456400,,,,,,,,,,443,48898,0x0018,271330,753,TLS_Packet_Captured
689,172.20.146.77,87.248.107.206,6,TCP,54,690,2024-03-28 01:46:24.442464,1711586784.442464400,,,,,,,,,,48898,443,0x0010,753,268181,
690,172.20.146.77,87.248.107.206,6,TCP,54,691,2024-03-28 01:46:24.442468,1711586784.442468200,,,,,,,,,,48898,443,0x0010,753,271330,
691,172.20.146.77,87.248.107.206,6,TCP,54,692,2024-03-28 01:46:24.450326,1711586784.450326400,,,,,,,,,,48898,443,0x0010,753,271357,
692,172.20.146.77,87.248.107.206,6,TCP,54,693,2024-03-28 01:46:24.450706,1711586784.450706300,,,,,,,,,,48894,443,0x0011,753,271399,
693,172.20.146.77,76.223.84.192,6,TCP,54,694,2024-03-28 01:46:24.451292,1711586784.451291700,,,,,,,,,,49530,443,0x0011,753,10615,
694,172.20.146.77,87.248.107.206,6,TCP,54,695,2024-03-28 01:46:24.458573,1711586784.458572600,,,,,,,,,,48898,443,0x0011,753,271357,
695,172.20.146.77,76.223.84.192,6,TCP,54,696,2024-03-28 01:46:24.459619,1711586784.459618900,,,,,,,,,,49534,443,0x0011,753,10614,
696,87.248.107.206,172.20.146.77,6,TCP,81,697,2024-03-28 01:46:24.461574,1711586784.461573500,,,,,,,,,,443,48898,0x0018,271330,753,
697,172.20.146.77,87.248.107.206,6,TCP,66,698,2024-03-28 01:46:24.461594,1711586784.461593900,,,,,,,,,,48898,443,0x0010,754,271357,
698,76.223.84.192,172.20.146.77,6,TCP,54,699,2024-03-28 01:46:24.487790,1711586784.487789800,,,,,,,,,,443,49530,0x0011,10615,754,
699,172.20.146.77,76.223.84.192,6,TCP,54,700,2024-03-28 01:46:24.487812,1711586784.487811900,,,,,,,,,,49530,443,0x0010,754,10616,
700,76.223.84.192,172.20.146.77,6,TCP,54,701,2024-03-28 01:46:24.489815,1711586784.489815400,,,,,,,,,,443,49534,0x0011,10614,754,
701,172.20.146.77,76.223.84.192,6,TCP,54,702,2024-03-28 01:46:24.489844,1711586784.489844400,,,,,,,,,,49534,443,0x0010,754,10615,
702,87.248.107.206,172.20.146.77,6,TCP,54,703,2024-03-28 01:46:24.496116,1711586784.496115900,,,,,,,,,,443,48898,0x0011,271357,754,
703,87.248.107.206,172.20.146.77,6,TCP,54,704,2024-03-28 01:46:24.496132,1711586784.496132200,,,,,,,,,,443,48894,0x0011,271399,754,
704,172.20.146.77,87.248.107.206,6,TCP,54,705,2024-03-28 01:46:24.496140,1711586784.496139500,,,,,,,,,,48898,443,0x0010,754,271358,
705,172.20.146.77,87.248.107.206,6,TCP,54,706,2024-03-28 01:46:24.496143,1711586784.496143000,,,,,,,,,,48894,443,0x0010,754,271400,
